Client,Recommended_Product
1538,CL
614,MF
760,CL
808,MF
217,CL
1240,CL
775,CL
1116,MF
1025,CL
970,MF
774,CL
532,CL
1298,CL
30,MF
1477,CL
1569,CL
1434,CL
383,CL
175,CL
385,CL
303,MF
1557,MF
1539,CL
821,CL
732,CL
325,CL
32,CL
863,CL
739,CL
443,CL
189,CL
1267,CL
705,CL
1098,MF
108,CL
679,CL
362,CL
1133,CL
1252,MF
1077,CL
97,CL
477,CL
83,CL
408,MF
834,CL
1142,CL
246,CL
117,CL
563,CL
1117,CL
360,CL
448,CL
1603,CL
1151,CL
574,CL
166,CL
957,CL
1467,CL
914,CL
1035,CL
13,CL
126,CC
1066,CL
414,CL
349,CL
1184,CL
1072,CL
73,CL
584,CC
989,CL
178,CL
327,CL
1377,CL
744,CL
737,CL
1499,CL
1083,CL
810,CL
1259,CL
1570,MF
1043,CL
1289,CL
764,CL
500,CL
718,CL
1091,MF
767,CL
279,CL
440,CL
1443,CL
487,CL
137,CL
1237,CL
1296,CL
729,CL
657,CL
1179,CL
1008,CL
681,CL
1134,CL
464,CL
1534,CL
218,CL
130,CL
319,CL
1369,MF
488,CL
506,CL
1312,CL
1112,CL
1455,CL
1085,CL
701,CL
314,CL
54,CL
1202,CL
491,CL
174,CL
965,MF
953,CL
594,CL
429,CL
659,CL
220,CL
291,CL
455,MF
330,CL
304,CL
186,CL
772,CC
1242,CL
634,CL
589,CL
369,CL
1615,CL
337,CL
1387,CL
120,CL
1592,CL
95,CL
1610,CL
1044,CL
1376,CL
846,CL
511,CL
1558,CL
1315,CL
522,CL
1343,CL
168,CC
1470,CL
1447,CL
1243,CL
255,CL
501,CL
694,CL
611,CL
921,CL
878,CL
1071,CL
1605,CL
884,CC
1548,MF
398,CL
321,CC
23,CL
761,CL
1521,CL
805,MF
576,CL
712,CL
1067,CL
372,CL
874,CL
985,CL
632,CL
413,CL
302,CL
1488,CL
717,CL
696,CL
1261,CL
494,CL
1070,CL
1333,CL
1114,CL
1087,CL
153,CL
348,CL
1130,MF
978,CL
306,CL
